"-0.018784533596384656","-0.018004357462346632","-0.060900371089525035","-5.049106866531854E-4","-0.01951301710838927"
"-0.01851292219045575","-0.017808395841681812","-0.0602634442303116","-3.1606933973757486E-4","-0.01995945717994692"
"-0.018437737888205803","-0.017760578596504817","-0.06016149271060628","4.5346945187570674E-4","-0.02069949399483352"
"-0.01778285766255975","-0.01731243137221264","-0.05993790687621242","0.0016047258891835276","-0.020406691604355653"
"-0.016835036777005416","-0.016435781245687713","-0.05908417458690268","0.002473992795287261","-0.01914857403353476"
"-0.015813392554018018","-0.015480906276885437","-0.05772051667629063","0.0035612746468056122","-0.017801658357779082"
"-0.015037621869325406","-0.014575147934496374","-0.05649764280438801","0.004475077993134735","-0.0168110876316096"
"-0.014608231253587161","-0.014050387460216866","-0.05580795736723449","0.0047709234495277655","-0.01661216838502747"
"-0.014301214998537454","-0.013882887562068237","-0.05525159783749868","0.005690694235954467","-0.016681547363600512"
"-0.013759528302864416","-0.013272720106984269","-0.05459670947158855","0.007015982234137542","-0.01639979933220284"
"-0.013032338308527888","-0.012402313602914935","-0.05349737796139624","0.007838948058111547","-0.01566086116523878"
"-0.012288461464602916","-0.011617317618593513","-0.05216449923573478","0.00882936718312889","-0.014877720045064907"
"-0.011734225919713931","-0.010966954155610654","-0.05113797059237234","0.0091818006970681","-0.014459479555156534"
"-0.011509227766277054","-0.010587648454894183","-0.05071673216475478","0.009540394364633265","-0.01436864723531843"
"-0.011440699805399069","-0.010160086882514937","-0.05038417004858523","0.010286317528605055","-0.014652199657725904"
"-0.01113150178588975","-0.009640078216237599","-0.050116007786346645","0.010976956196931913","-0.014414373515417602"
"-0.010716111815052488","-0.008953598913894047","-0.04956494462395067","0.01178549773266307","-0.01409231975815456"
"-0.010326662499752393","-0.008215379756503018","-0.04890094677492589","0.012136916589109068","-0.013814442241229215"
"-0.010032633507038632","-0.007666230802111245","-0.04797596140242902","0.012704410532013355","-0.013538382340145714"
"-0.010021146185099418","-0.007459755900951578","-0.047525901543119135","0.012919916416205468","-0.013275940571324474"
"-0.010057816252238234","-0.007292348420605513","-0.047462487737914984","0.013611530298550832","-0.013842006695326235"
"-0.009814420973324574","-0.00686322605820963","-0.0469754696546735","0.014079679809905815","-0.013977778509242617"
"-0.009501874823825012","-0.006410815066910756","-0.04644931337811091","0.014412835019582737","-0.013499609285826076"
"-0.00916091659287863","-0.0061196095155604275","-0.04587884408796467","0.01459809799654031","-0.013101473210078431"
"-0.009020061161639918","-0.005923682966887448","-0.04570412613098828","0.014774968699155127","-0.012975882778656186"
"-0.009103814051899351","-0.005704190980641521","-0.04593793719999774","0.015025155725189218","-0.013199423751309976"
"-0.009333284514271142","-0.00539208906279927","-0.046666008633326754","0.015715485483182898","-0.013833712706855322"
"-0.009282927282574897","-0.00475933101428097","-0.047093821395325065","0.016532113862921024","-0.01388247251193065"
"-0.009096276033883561","-0.003917155791841695","-0.04689421925228141","0.01785569225052396","-0.013531344006944217"
"-0.008878654219536618","-0.0030021648737207566","-0.0461518599553269","0.019139656891005483","-0.012984595011480625"
"-0.00874684927947303","-0.002211922239011988","-0.04559596839036579","0.02003175112784496","-0.012616266648298504"
"-0.008926846427437215","-0.0017277979450774261","-0.045744405667877644","0.02022392436586451","-0.012958708757138985"
"-0.009076959913402705","-0.0013193685696513571","-0.04577132212215232","0.020810085863263824","-0.013178232146767327"
"-0.008960481890771877","-7.866149429254812E-4","-0.045526364801140425","0.022002547836283137","-0.013116473643801946"
"-0.008589630083788071","1.1037189285485101E-6","-0.04481743378819789","0.023074242379692297","-0.012252944461302779"
"-0.008204098688554472","6.372217830551981E-4","-0.04403955493069096","0.024066855330880217","-0.011183510330619916"
"-0.008101946295324543","0.0013935520919058407","-0.043751605469368966","0.02556964849137223","-0.010502413571559652"
"-0.008244931719418808","0.0024576048456831532","-0.04430542555009775","0.027269682080707295","-0.01035311788482567"
"-0.008596868688033332","0.0036966728069050834","-0.04509228683416023","0.029934481239264874","-0.009956239517020734"
"-0.00892349794746553","0.0051276457989700985","-0.04605352587428721","0.03253014371590751","-0.009655801058151465"
"-0.009235689296836854","0.006841889869814991","-0.04678343812233218","0.035416483113147115","-0.008915074613001577"
"-0.009619229976905395","0.008696028784835712","-0.04755964384853505","0.03847468480353759","-0.00836602545686301"
"-0.010144647993758332","0.010476555884307917","-0.04846996748288125","0.04157881596885441","-0.007908888265607086"
"-0.010869536854909045","0.012557177844572115","-0.04959762978620763","0.044737730019015605","-0.00758138076958433"
"-0.011595477111868382","0.014541186297008861","-0.050664676424562044","0.047677372162208145","-0.007248212975135822"
"-0.011908669407441893","0.01574119097084933","-0.05119120043940004","0.04977344768507969","-0.006377670003499764"
"-0.01165522777814779","0.016273402516935515","-0.05093406093351608","0.050460707759278314","-0.004694864030517498"
"-0.011188861430126366","0.01665109677956829","-0.05082262639966428","0.052262393962877365","-0.003033892341836556"
"-0.011391567940743731","0.018320401614173955","-0.05195401657506941","0.056777564382621146","-0.0013914267602547464"
"-0.012192065831177865","0.021653488640479408","-0.054081779505664944","0.06312993640741842","5.7813431512565416E-5"
"-0.01365674626512748","0.02600358648049385","-0.05762627835455898","0.07225769621238569","0.0020030592263734362"
"-0.015247663106413486","0.030696341219295965","-0.06160413880202718","0.08121394269108886","0.004064058906632424"
"-0.01697307131365524","0.03580125758807306","-0.06561457398414333","0.09084562776040662","0.0061793536538799565"
"-0.018855131034786053","0.04118476467918162","-0.06945489159069577","0.10043390556305029","0.007906712336281606"
"-0.021093859687374535","0.046865252137784086","-0.07228041494283534","0.10979871012453844","0.008574686607247813"
"-0.02386005922311843","0.053076816169929965","-0.0749042744969178","0.1185225873759536","0.008360467352554133"
"-0.02646509494598744","0.05908305409172426","-0.07597341019873646","0.12548137066349277","0.00860147916845655"
"-0.027922587581704218","0.06261453667175511","-0.07596915500912228","0.12866312148158315","0.009950411808952508"
"-0.027818963138536226","0.06362592856364428","-0.0747911433486242","0.1287710181022086","0.012422151349818254"
"-0.02721994648975325","0.06429353248473975","-0.0738953474195637","0.13056815143992181","0.01525904212499225"
"-0.028369768087098617","0.06813352299076207","-0.07501603052276205","0.1366696941092288","0.0167631204064013"
"-0.031051175368846103","0.07506867945475296","-0.0773855754507304","0.144797103036751","0.016304028993733406"
"-0.03525348096695679","0.08410241526231342","-0.08076053072184652","0.1541680984104441","0.014579878958779194"
"-0.039597401452641776","0.09336735413410814","-0.08376316000920822","0.16051973485578144","0.013814370375517365"
"-0.04360866027706301","0.10191541783269059","-0.08485637329699569","0.16320881496612433","0.013657777282132773"
"-0.04734164123593642","0.11005844973604013","-0.08493017436532947","0.16297654295003003","0.013275955136156172"
"-0.051577285347425256","0.11749465416271174","-0.08305370752602285","0.16132708898206158","0.011396205070650456"
"-0.05619765467478068","0.12485499654580595","-0.07783272262828646","0.154619631708545","0.007099596612850205"
"-0.06018547025073978","0.13023288358656498","-0.07086321543153137","0.14322935998411818","0.0020945651851689007"
"-0.061793238032406834","0.13110866014466832","-0.06392074538231382","0.1318479315963043","0.0011529801852953622"
"-0.06051519205423096","0.12878068062554615","-0.06026011635139133","0.12263991601663157","0.006065727633539359"
"-0.05818293347069526","0.12587125118756673","-0.060182873226193645","0.118261188399465","0.011005625575287878"
"-0.058762667881902805","0.126013127826464","-0.059709714983597194","0.1160519596208264","0.011455077822137628"
"-0.060857977120477705","0.1290272038203398","-0.05415501353035245","0.10826910464578972","0.005901455659575879"
"-0.06491477234752044","0.13319565365745042","-0.04498436679482763","0.09427651995764193","-0.0020385824710438005"
"-0.06819952022979694","0.1358363068546373","-0.034887638467015016","0.07896101994348921","-0.009796039358580998"
"-0.07022962081717309","0.13685080619669016","-0.025758790641889878","0.0640611901246036","-0.016538883602364846"
"-0.07128914550328518","0.13698372022990224","-0.01760501500132513","0.05168276190113273","-0.02494540753511312"
"-0.07284894543312283","0.1365283120059036","-0.006922149806127591","0.03740391301795083","-0.03411721327807751"
"-0.07499087310258674","0.13564162747558","0.006941918640573412","0.01833149415472673","-0.046466368624313484"
"-0.07696399743698257","0.13298659506860197","0.021727853458691392","-0.002553085522461324","-0.05627990084696912"
"-0.07753464872512264","0.1301947377935598","0.03163043640607049","-0.019410711020553792","-0.062308529526419146"
"-0.07662068363919329","0.12816308941503168","0.033882549092025815","-0.02505007960776855","-0.06411012979436412"
"-0.0748901199356235","0.1278482864625292","0.03167052511615578","-0.02467590283292346","-0.0632776652335676"
"-0.0751775025903113","0.12808841166753632","0.030637947886045954","-0.02766956060773024","-0.06607316667214763"
"-0.07554603641576021","0.1264214209484054","0.03697580310243539","-0.03911307814720164","-0.0731848212656905"
"-0.07699691661674368","0.12250405427083602","0.04672635899227494","-0.05430252896158374","-0.08294248087140357"
"-0.07783512385210047","0.11813332454715227","0.05638607071165748","-0.0685022250193183","-0.09030227161462359"
"-0.07791065350220348","0.11368154241424143","0.06230475508948649","-0.0743899492124741","-0.094662975068059"
"-0.07723011056420287","0.10983215078416976","0.06560534917666047","-0.0793865532509189","-0.09803805206859527"
"-0.07691347656990928","0.105231264948346","0.0679714443607726","-0.0829263976670595","-0.09971954590765401"
"-0.07677896883784695","0.0986502258207612","0.07380078404783319","-0.08527303152512838","-0.09749597107664777"
"-0.07666678780012667","0.09077538290150437","0.07920357551420547","-0.08860932355315901","-0.09460794293598648"
"-0.0760191356321667","0.08552615525280255","0.08152257090174236","-0.09114948350695695","-0.09181172257332194"
"-0.07505260882135098","0.08456553825450586","0.07843882078976187","-0.09184490746077635","-0.08715182894802204"
"-0.0739610266876948","0.08678788380821771","0.0718590211695381","-0.09012222972145266","-0.0817023381605756"
"-0.07383579448125956","0.08863201042666317","0.06608177764396315","-0.0896971306873627","-0.08058903060878878"
"-0.07359223950441827","0.08821171608129257","0.06279551448803931","-0.08727055738790383","-0.07976204132443755"
"-0.07388443617891605","0.0857617056458149","0.06336194774694538","-0.08730032831915109","-0.07918307966416696"
"-0.07407641408719792","0.08384306746041834","0.06426263311856868","-0.08849911053176986","-0.07694104246730482"
"-0.07408881832825423","0.08261141082859849","0.06302489944012785","-0.0885212097546514","-0.07178701384448588"
"-0.07354298356755141","0.08280367938888333","0.05879805737206284","-0.08606307548450179","-0.06593505556654213"
"-0.0730334029938417","0.08211658866446234","0.054927456033861746","-0.08438873000048353","-0.05957518792011754"
"-0.07318258746749004","0.07941307733126825","0.052822701648754466","-0.08283271549065785","-0.05414154251656787"
"-0.07357851241133559","0.07585898123382563","0.0531752699110132","-0.08360309943896967","-0.04837747476808873"
"-0.07355274309093873","0.07260888351303213","0.05211872024094103","-0.08313197724363539","-0.04162107700714246"
"-0.0728329986866151","0.06925129914290021","0.047549671126103046","-0.07944931518268634","-0.03182968826140893"
"-0.07133676726706766","0.06782298808170369","0.03880910866184134","-0.07384445681384909","-0.021083528657875928"
"-0.07033558670371147","0.06732325873412692","0.029509824726603177","-0.0685265853713646","-0.011796743927725575"
"-0.06954185690464301","0.06550295273019684","0.022717060512418483","-0.06257738893549611","-0.003778418007822323"
"-0.06986112805281078","0.0632707410926061","0.019127488179504444","-0.05898030658949001","0.0037892636233138426"
"-0.07022979331648606","0.061794580180093386","0.016406828070211373","-0.05671822935514808","0.010331223789545742"
"-0.07040273840576149","0.05994977286122352","0.012533116634834775","-0.05413083644998725","0.013095329206839952"
"-0.07040125598457772","0.05801620927957176","0.007530379555819744","-0.05179558927322926","0.020204519985307375"
"-0.07052091226702217","0.05656520947932304","0.004647527044708908","-0.05028117575480517","0.026257403281173278"
"-0.07067674190783342","0.05381744794813184","0.003147218126373379","-0.04845172803765665","0.0325731269029374"
"-0.07095198829493363","0.05118318419183303","0.004115529151478599","-0.049260490229513884","0.03848284792062568"
"-0.07099190261209798","0.048052348205364914","0.003370225130593037","-0.049902475754516555","0.04418949408954746"
"-0.0700454946639402","0.04418943971904226","-0.001710041348677097","-0.047014483101654604","0.04919597958223695"
"-0.06854433796146117","0.04072641457928492","-0.009746254047452847","-0.04196328862404574","0.05539145963490461"
"-0.06750820845930489","0.03787081532298643","-0.017202630641103136","-0.03622977899087003","0.060182358746911996"
"-0.06687099733670675","0.03506943291680074","-0.02126299804791161","-0.03322113380057568","0.06244934094987222"
"-0.06745740649727089","0.032703840507691664","-0.022468547137329882","-0.032580966587925454","0.062208753003922854"
"-0.06796465841503063","0.031067119675210128","-0.022575048783901586","-0.032688881749787596","0.06510775470188464"
"-0.06821735084391269","0.029509495293515944","-0.023550285583566914","-0.03284490581057632","0.06862974708684103"
"-0.06823144191643211","0.02781133661342347","-0.025145680683039177","-0.03236517772338316","0.0729305753874365"
"-0.06831432246888962","0.026204222996594067","-0.02638818981583498","-0.03166071075854141","0.07522195604829077"
"-0.06866918344144242","0.024211006920172418","-0.025579044179417015","-0.03246140690339211","0.07819104648759603"
"-0.06902197625722313","0.022469895666533443","-0.023285639052555773","-0.034640124652338206","0.08086485816998702"
"-0.06893317457600989","0.020078179334628236","-0.022869236091478","-0.03570218516624844","0.08448904079427726"
"-0.06827002793186063","0.01671503961661903","-0.024936238947580392","-0.034616821925753445","0.08559862966016395"
"-0.06724324405073265","0.013168048740200045","-0.029331858799901755","-0.03176957556322283","0.08606569161222909"
"-0.06699892818323899","0.010675307111818822","-0.032727143733058885","-0.03105728039130051","0.08829920540134743"
"-0.06711187398459592","0.008813567374121846","-0.03270498619318371","-0.030440933689353005","0.08886682134728704"
"-0.06803933031306043","0.007694849884068243","-0.030583454220392495","-0.03291277202482957","0.0911983122846735"
"-0.06876302902508927","0.006680809347638367","-0.028799739150424556","-0.03494381893774207","0.09207369207602689"
"-0.06912690560316727","0.005675029559897403","-0.028787832459216376","-0.0359418973797828","0.09414816788720844"
"-0.06918797403216907","0.004655731573798151","-0.029996564329029463","-0.03625194794239708","0.09593227817405534"
"-0.06922406491959558","0.0030804661726888255","-0.030765115489740685","-0.036271882990165594","0.09604263741128514"
"-0.06961331627091458","0.0023393108754089435","-0.028782242441136897","-0.03815978578948043","0.09813075817474559"
"-0.07006564245024458","0.0015260546283399903","-0.025416847043840323","-0.04025825491369297","0.0993892919630087"
"-0.07013004730051109","-4.5029354803668805E-5","-0.023743333091581966","-0.04165448879113634","0.10012273482602797"
"-0.06968593773457799","-0.002647985532940043","-0.02551666742863403","-0.04170575445525556","0.10036098868996114"
"-0.06876200528529448","-0.005411343618536573","-0.02860469352185893","-0.0392406441774912","0.09984212074322496"
