"-0.01925297155722272","-0.01749738921162311","-0.0584492459744123","-0.008897555108862637","-0.033788119580564026"
"-0.018901853248133038","-0.0178139555015856","-0.056985415383479676","-0.00865846041386048","-0.03267462858436694"
"-0.018808770452649445","-0.01806576116721259","-0.056923215415751405","-0.007855412591100883","-0.03383396906027766"
"-0.01807097541190494","-0.01727078456420053","-0.05711875440890973","-0.006436682296426993","-0.034502457971008704"
"-0.017071292025004594","-0.01609197254177777","-0.056892516772508936","-0.005369916718210854","-0.03359406993729491"
"-0.016119970218725632","-0.01498014138537402","-0.055706384968947","-0.00420187051816584","-0.03241871599170831"
"-0.015322259232132512","-0.014036957168483083","-0.054485114708639495","-0.0033322589603903344","-0.031008102427811712"
"-0.014867168085240433","-0.013549789131866514","-0.05380509684469145","-0.002594917151485127","-0.030362073172410894"
"-0.014515128138335628","-0.013383355842218494","-0.05308482899812467","-0.0010060025370881012","-0.03046913646857057"
"-0.013878665815609346","-0.0128266040812243","-0.052219155914795555","-1.2241877852224104E-4","-0.030859533726383052"
"-0.013166974808122248","-0.012036195900517072","-0.05138698195982447","1.0616295063116562E-5","-0.030236982372591568"
"-0.012486288660744305","-0.011257170930955249","-0.05016846317990926","4.4949909734520315E-4","-0.029471582779923945"
"-0.011967766897614746","-0.010584089887640428","-0.04881099417012514","9.243649759803482E-4","-0.028489341964781225"
"-0.011643387659830634","-0.010334917349920368","-0.04821274380368047","0.0012132923412146621","-0.02810272917405906"
"-0.011503593246199794","-0.010118101054594738","-0.048110222146398075","0.0015719144859679308","-0.028549928879831737"
"-0.011190140923133265","-0.009522380167706122","-0.047723121480199436","0.002296410470840142","-0.028423828283261312"
"-0.010764932791293631","-0.008827324199026898","-0.04698062153966477","0.002880623315916578","-0.028070269403352874"
"-0.01038122549327046","-0.008120822382352635","-0.04630414083544479","0.0033896317939179823","-0.027661943379954174"
"-0.010080559468862748","-0.007487968185937363","-0.04538112281663163","0.004091305594847184","-0.027231507841175253"
"-0.010018730208929936","-0.007370726437976314","-0.04459260631823572","0.004163210816847992","-0.02719359391827128"
"-0.01002249165276612","-0.007406567104079614","-0.0442628621851558","0.004790097871587575","-0.027430291210016156"
"-0.009824355355852802","-0.007042131104015858","-0.044131895115876896","0.005543749945229089","-0.02775927165191219"
"-0.009524111049908256","-0.006534691199384641","-0.043564727806618506","0.006012393587437418","-0.027329948876063284"
"-0.009257851364985678","-0.006237739969980387","-0.04299914207189737","0.006044451020816595","-0.0266370787335532"
"-0.009130276682956372","-0.006035668442237187","-0.042677626706821244","0.006080604945738799","-0.026569601246503503"
"-0.00918418479506713","-0.00604424970613932","-0.04316697531283464","0.005973433985037927","-0.026933995664290132"
"-0.009371121782682693","-0.005888433378201955","-0.04424463665342899","0.006025017947326083","-0.027965163992865336"
"-0.00926593406208795","-0.005308827752546797","-0.04452463867435955","0.006824877524875732","-0.028490333568744412"
"-0.009036929360522085","-0.00435022615752815","-0.044114665458820694","0.007839892041620857","-0.028530158372245994"
"-0.008807450011767057","-0.003375325193586551","-0.04351255776373758","0.009165529276744518","-0.0278629312533405"
"-0.008720644559778667","-0.002512445883814574","-0.04272148717243666","0.009914594271694164","-0.027397640875499805"
"-0.008846402589132244","-0.0019971600557162007","-0.042293152842653094","0.010437662845025413","-0.027365841599783697"
"-0.00892212001713788","-0.0013273462229902323","-0.0419834680466961","0.011594322668346922","-0.0280886025689498"
"-0.008739898225097638","-3.9255767611936723E-4","-0.04191276228604142","0.01275675752843587","-0.027864660044036784"
"-0.00840654238708542","3.6009568829765254E-4","-0.04096328219391774","0.013756157627334443","-0.027116260269390492"
"-0.008058359231434145","9.641437488497561E-4","-0.04007422285024886","0.014709512655499996","-0.026316433943515384"
"-0.007906943192380328","0.001677497369179847","-0.03963989818135086","0.01618105616990048","-0.026220705188346217"
"-0.007954499251834755","0.0026714404516074122","-0.03992405021766317","0.018080897164651853","-0.025865786132165242"
"-0.00820657334432343","0.004066850181428882","-0.040675419170201","0.020670617086870367","-0.025694869741407163"
"-0.008446196923525256","0.005685193420418495","-0.04125726952538522","0.023056782383036233","-0.02576431643849622"
"-0.008702648488024194","0.007275703032905124","-0.04185233719799701","0.025061419543042918","-0.025570212762742822"
"-0.008980567256513482","0.008997523035524797","-0.042601810911409556","0.027530848342871162","-0.025382694869185554"
"-0.009380339265274913","0.01090397228423898","-0.04353255692528833","0.030397312158777137","-0.025177528635390307"
"-0.010009445793809189","0.012954784547561738","-0.0444761530427502","0.03288485624349343","-0.02529234088909263"
"-0.010685271870339753","0.014954534377353501","-0.045526937151057066","0.03507340463678858","-0.02501365614397487"
"-0.010977093326867192","0.016195750074590454","-0.04566781809513714","0.036346510971590675","-0.024342126400843808"
"-0.010769169120018712","0.016391841037965517","-0.045100177606292174","0.03696670274008983","-0.022725505437210514"
"-0.010443574236170495","0.016869134639287447","-0.04488682662687592","0.038713409921375286","-0.021169139907371334"
"-0.010633410172066465","0.01876448596660916","-0.045578168378145066","0.04279644289538944","-0.02008846133606476"
"-0.011358553703330542","0.021821336479003268","-0.04780859815030072","0.04868914526595437","-0.019612282170108047"
"-0.012635814315463461","0.025912405207882065","-0.051031274190922536","0.056194796305853584","-0.01954728738393525"
"-0.013994250972055497","0.030654949568545583","-0.054423084979298444","0.06439334473180705","-0.019073390659130347"
"-0.015501914997336044","0.03578421460180348","-0.05777093495072299","0.07310338188703765","-0.01879042480549991"
"-0.017238710609365156","0.041416679820488744","-0.06108070171745755","0.08182559493336498","-0.019037697757558064"
"-0.019378278255194815","0.04753574657150301","-0.06398206289676077","0.09062602038191454","-0.02014916723323381"
"-0.021939642719657423","0.05413229229401805","-0.0662784742746795","0.09929001955086617","-0.021713995041682713"
"-0.0243654363613108","0.060611897069987035","-0.067815113338568","0.10617029833417783","-0.022234955294226238"
"-0.025710671138843864","0.06455388686035005","-0.06800791637068963","0.10927541625648456","-0.02050058532642299"
"-0.025690808653776265","0.0659080773150702","-0.06732177141949366","0.1108300142058225","-0.014697341822385796"
"-0.025343767977914343","0.06727541982955937","-0.06798907609123495","0.11440707720273421","-0.009281212250540738"
"-0.026716562528550203","0.07263585131824457","-0.07039188440545166","0.12323359454985316","-0.008167607257997214"
"-0.029269274947543392","0.0805963560523004","-0.07374792766844636","0.13353332993768896","-0.008515396035608363"
"-0.03322817630197218","0.09102616531509848","-0.07789102987963108","0.14419152047656605","-0.010541791169942475"
"-0.0374059201544534","0.10081173074933351","-0.08223067507947258","0.15186807799906546","-0.01293494910705666"
"-0.041159224380641166","0.10889604324418424","-0.08554237972977632","0.157403219467546","-0.01489408428939045"
"-0.044931206203501106","0.11595392823150515","-0.088201545812301","0.1605123059260389","-0.019240823640472436"
"-0.04900451669666525","0.12308590451499266","-0.08828934189523192","0.1596263305203697","-0.0259629209126643"
"-0.05356201786571068","0.13010896540512218","-0.08399282405503791","0.15433347731727803","-0.03140271372407125"
"-0.05774935296977419","0.1353394457082063","-0.07624612757738533","0.14449626298110527","-0.03517202760394125"
"-0.05956939903602187","0.13602789013889283","-0.06828124532324588","0.13274516378418297","-0.03364369894843926"
"-0.058367862062353254","0.13244895689209973","-0.06299633115524043","0.12296435559359803","-0.02438839532472273"
"-0.05598008372103432","0.12833636269389212","-0.06279655890839679","0.1204659153472726","-0.013843463587399156"
"-0.05630987905636637","0.12856429755402343","-0.06310386946192485","0.12071863523177373","-0.01167154386185954"
"-0.05830657313027982","0.131456043250828","-0.0589159805221625","0.11494048391560423","-0.014357245809785339"
"-0.06261251286505738","0.1363910856520101","-0.051649191945994676","0.10294863580593923","-0.020016683172580693"
"-0.06644103946001303","0.14017892019718992","-0.04301752127104916","0.08996228870104023","-0.027359840343047587"
"-0.0690758054524021","0.14131789042172463","-0.034984242163708885","0.07699430245329493","-0.03310712581093611"
"-0.07073103135530387","0.1409720694329878","-0.027384549281856938","0.0657139648793874","-0.03850808678542291"
"-0.07271913271153256","0.14067556678744308","-0.016825796641058325","0.05171027979350275","-0.04590811248615018"
"-0.07547001267639003","0.13936340155049548","-2.0244154025995134E-4","0.030147977809249722","-0.05456112299081323"
"-0.07799833754514261","0.13653412907777315","0.01932087981531672","0.004999416790604192","-0.05869649750655272"
"-0.07894861315099147","0.13243222382217","0.033553147209124855","-0.015118322154336552","-0.05979605220751304"
"-0.07796783250879587","0.12884091940556266","0.03806662876668509","-0.0251291551124265","-0.056803877733260656"
"-0.07618636044839346","0.12737216383202013","0.035240109959195666","-0.02631772841739348","-0.0556740612724611"
"-0.07608761079019466","0.1270790211233317","0.0336561194047108","-0.028381163349801546","-0.05823537896798318"
"-0.07667450950062386","0.12489754253234328","0.04114779381599243","-0.03929925249244634","-0.06450883000863263"
"-0.07861229472834527","0.12069351120640123","0.05638581663761888","-0.057698853988654424","-0.07333944575114713"
"-0.0798256292907251","0.1155740656943962","0.06959130964193656","-0.07368658647669621","-0.0802201978167305"
"-0.07986024103124353","0.10989193020443534","0.07724473201010609","-0.08336192016574834","-0.08418388617710613"
"-0.07931960796326311","0.10571781996290626","0.08141349660950788","-0.08853245061645561","-0.08662807099166671"
"-0.07877919710710671","0.10162574304977236","0.08603080995382038","-0.0942447622191899","-0.0890393161220041"
"-0.07873035403888191","0.09469901728741204","0.0929691558276003","-0.1002419038875201","-0.08822145777910133"
"-0.07852639065225728","0.08674088722181912","0.10022218784794652","-0.10530351030505176","-0.0859741211441437"
"-0.07786935799047813","0.0809657317995058","0.10364179525942425","-0.10727807651506535","-0.08201788000731332"
"-0.07669368157925502","0.07936791949066463","0.10047122448909432","-0.10670352821979587","-0.07691195925125541"
"-0.07542091921400301","0.0818396602712832","0.0929982139763183","-0.10521804846927464","-0.0726808183154904"
"-0.07516381158128194","0.08482345917268763","0.08486954059015728","-0.10351709674144269","-0.07104118279369998"
"-0.07453595736650917","0.08428745354630635","0.08012641646312496","-0.10222015525113053","-0.06844124984744883"
"-0.07475435319853267","0.08187085669395443","0.08037538881592009","-0.10295913333551289","-0.06639290326547838"
"-0.07504192962438269","0.0791265317975723","0.0813899560794736","-0.10474917697053615","-0.06317046865631736"
"-0.07496152243112812","0.07730534219826522","0.08059679357494313","-0.10441678740304824","-0.057067908064417486"
"-0.07449714502012925","0.0768809551676435","0.07594452892689031","-0.10277368402001692","-0.04925484391582603"
"-0.07399001203256875","0.07628644478144818","0.07126460523880916","-0.10037853679653735","-0.04341474243565013"
"-0.07393449843017415","0.07414870210229133","0.06893175454413578","-0.09774375284357344","-0.03655899647368275"
"-0.07432130097243425","0.07124155545941777","0.06966429434300836","-0.09662942145629344","-0.028960168991028233"
"-0.07442358609821421","0.06788440807191835","0.06871575175828991","-0.09524721251604269","-0.02056739254824948"
"-0.07372026895388169","0.06510724172503486","0.06302399234208979","-0.09061301396836512","-0.011198072214282075"
"-0.0723130351498572","0.0635401160866468","0.05196414693311849","-0.08328059266577006","-2.7841228212605024E-4"
"-0.07139967782702683","0.06333559840097043","0.04129897904816722","-0.07714835318793022","0.011334439549414493"
"-0.07024254617557034","0.06167079127689112","0.031095856298954533","-0.06940419248547394","0.021317070700193837"
"-0.07026729855237969","0.059769457422531334","0.02600725088379045","-0.06434263901752156","0.028686911111702136"
"-0.07075617364458486","0.058298725897059395","0.022246326939788667","-0.06154134732357508","0.034229303824972294"
"-0.07104060504083713","0.05660184094715561","0.017876454705007594","-0.05903740980115931","0.04043036569613693"
"-0.07110123947923812","0.055081996997438716","0.011844308619666353","-0.05538006616954798","0.04548126987890281"
"-0.07118203782894761","0.05360571177093277","0.007395390826309331","-0.05268361637713238","0.05012146324890598"
"-0.07141532930309602","0.05133872708855624","0.005671590644003379","-0.049663289183540245","0.05571481345026155"
"-0.07189797528444218","0.04894420612451393","0.007130365013101467","-0.049333890741722806","0.06255837164495429"
"-0.07201346769811993","0.045983256009680756","0.0067993341261675805","-0.04817125317644558","0.06888010141543639"
"-0.07121761307358757","0.04217404532979468","0.0010147387562629167","-0.04427569637669809","0.07527967214781225"
"-0.06965130892955697","0.03889296521396555","-0.008529542857981099","-0.03835766841251951","0.0795494771867446"
"-0.06866984667060112","0.0362866640075354","-0.01787311298129151","-0.03219368695501586","0.08322856308695843"
"-0.06781218543448246","0.0335992707045746","-0.022795534431724985","-0.02795860114108725","0.0857886559201602"
"-0.06811624876825896","0.03166537444973453","-0.023562822469638214","-0.026653914910267314","0.08932883252233119"
"-0.06860124101817731","0.030224341409066862","-0.02386507103768461","-0.02618977868689723","0.09207010552403216"
"-0.06878364898835933","0.02872720139354242","-0.024790358314186786","-0.024529431385609216","0.09411001102196696"
"-0.0687836950303039","0.026999711209322826","-0.02717880145950217","-0.02190027439675064","0.09681803216281164"
"-0.06877957958663479","0.025334742811788716","-0.02894736208979498","-0.020390443100666462","0.09879331654804564"
"-0.06914598599558734","0.023647002804848844","-0.027563326127771754","-0.019863802673254737","0.10072384227044164"
"-0.06959373183730404","0.02176575604934884","-0.025073972513749196","-0.020984094025273844","0.10373628788580805"
"-0.0696362795118802","0.019508798668003653","-0.02409065074581668","-0.021130544546755965","0.1062400092444227"
"-0.06918946498394725","0.016769460679109553","-0.025777935020002335","-0.019911610759175042","0.10733951583033649"
"-0.06823799403857085","0.014243258188470305","-0.030906536492446096","-0.01742289288354817","0.10596124988167871"
"-0.06788732495974255","0.012099449737736736","-0.0345081972875204","-0.015079459418118167","0.10576325445646442"
"-0.06769482369518297","0.010222114029590291","-0.03509521186011015","-0.014128998206537286","0.10563104238493275"
"-0.06853709826363641","0.008863587996944243","-0.032696185122426946","-0.015132853371700148","0.10719310886029688"
"-0.0692137114108952","0.007803243200169423","-0.03152121185377772","-0.016636232544154486","0.10905607106343693"
"-0.06962818548268151","0.006617419246341734","-0.03146388173797131","-0.01754173028094781","0.10981590693243506"
"-0.06974563727706501","0.0052830687367486995","-0.03310320814104771","-0.017029236737937166","0.10935235886382226"
"-0.06971647758512561","0.004007355191547578","-0.03407221514245444","-0.017251582668832942","0.10895676961666727"
"-0.0701129010454669","0.002636716144856286","-0.03179829237523257","-0.017790572538873634","0.10964281629962115"
"-0.07067729746114862","0.0010531729530240804","-0.02760539970446364","-0.019633671536177223","0.11107150559648538"
"-0.07083882323660293","-7.273262455446461E-4","-0.0254851983008458","-0.02094491187531084","0.11102351262887449"
"-0.0702520883158086","-0.003045107831145285","-0.025902705626865943","-0.020153162966653815","0.11060215153906688"
"-0.0693623186088918","-0.004993382178609291","-0.029164698443418017","-0.017784448891868126","0.10831045026997183"
