"-0.027874060367279685","-0.053129033818311466","-0.09272652763494753","-0.006392889813281508","-0.02432845679118488"
"-0.027284601054742008","-0.051643870344264875","-0.09112789115439879","-0.00521761607221044","-0.02399692693126202"
"-0.02704381311620322","-0.050617351932131904","-0.09090494415570649","-0.0025995515288857185","-0.02461364883887973"
"-0.026319197308454823","-0.049545075877844465","-0.09147053404796171","-0.0014584656044822897","-0.026897711232299282"
"-0.025281160547070917","-0.04851703405220585","-0.09119281988556598","-0.0014708757102006587","-0.029734425377804574"
"-0.024248239507041806","-0.0472873230481758","-0.0899477076544933","-0.00151951125845462","-0.032236506401231435"
"-0.023229450406053613","-0.0456775054149146","-0.08842696197590107","-0.001305712374161494","-0.03451030431709179"
"-0.02261496331167377","-0.0439485954700694","-0.08730620980980945","-8.183097981507362E-4","-0.03539692007891236"
"-0.022093549037232173","-0.042333287764125274","-0.08612429716621149","2.782689988810011E-4","-0.03646686284306229"
"-0.021340753111985616","-0.04082009990287705","-0.08470241014239634","8.186193009150207E-4","-0.037357560337443675"
"-0.02049768321220287","-0.03946949649962692","-0.08324663856035154","7.204072622685213E-4","-0.038392899512292376"
"-0.019622707782122384","-0.03806921354410416","-0.08166872316339084","5.919364514385149E-4","-0.03943065216102987"
"-0.01896236622751818","-0.036736124720452165","-0.07980476587537902","5.921584636300243E-4","-0.040513513126751714"
"-0.018483260447928904","-0.03538014724001424","-0.0786193826226449","0.001448168390122246","-0.0409111399002647"
"-0.01823611259429841","-0.03413867123126011","-0.07797652302650945","0.0021006476364748153","-0.04167566792616989"
"-0.017814342232516683","-0.03303550256851224","-0.07734979362062591","0.0022531026615129936","-0.04234173026212912"
"-0.0173022015416338","-0.03201660631276803","-0.07666479846523759","0.002045251899609945","-0.04357294764741323"
"-0.016783077942016087","-0.030878766926464105","-0.07567179645405653","0.001911599016946402","-0.04460018485821177"
"-0.016408059872896383","-0.030034901135632557","-0.07472917011723197","0.002213736836531491","-0.045052036474957466"
"-0.01626213781929924","-0.029070890307675994","-0.07373692273206177","0.0030347495505143106","-0.04527571284203052"
"-0.0162218690924518","-0.028423351324710126","-0.07335351934391776","0.003906705373831244","-0.04554313339073024"
"-0.0160300322785382","-0.028017175239659065","-0.07308552437181924","0.004217674724377924","-0.046396799774927465"
"-0.015835823591101365","-0.02793076628723894","-0.07324096855727806","0.004170463391662863","-0.04719379082041275"
"-0.01571348500013799","-0.02825971105380828","-0.07371628576079031","0.004270766698538633","-0.04793319325684536"
"-0.015806772347568464","-0.02853622949606376","-0.07468145049300981","0.004666321484888275","-0.04824901290405969"
"-0.01591220454988527","-0.028309278791408196","-0.07600563366745515","0.0057219613733821536","-0.0485844640800827"
"-0.01610803895849861","-0.02753438650331425","-0.07732263819936197","0.006709048049916828","-0.048286427904081906"
"-0.015935067993858958","-0.026216845675341507","-0.07785563826029575","0.006958038613841423","-0.04849614819436064"
"-0.01551438747586478","-0.02436423681216241","-0.07667809266685469","0.006956818201906896","-0.04926151945833202"
"-0.015024230687367355","-0.022371478813771807","-0.07474308679558256","0.006468124430954269","-0.05007610352016757"
"-0.014566143313085474","-0.020274625524042626","-0.07253072139791997","0.00649794379635785","-0.05045572115150248"
"-0.014322892286781673","-0.018082243560214258","-0.07076707891569901","0.006906842786604235","-0.05041321513487426"
"-0.014101511010172733","-0.01617458933599026","-0.06946971992047261","0.007180513592575688","-0.05070711000695272"
"-0.013636743696252717","-0.014641023939986916","-0.06789999680728415","0.006601552845361751","-0.05162686159756626"
"-0.013003927018522992","-0.013563604003506445","-0.06578692541598291","0.005799279721347667","-0.05245532410134785"
"-0.012363517774680673","-0.012542035841480368","-0.06363418225560756","0.0051770931451612864","-0.05300737986997748"
"-0.01195475508839058","-0.01136612342980662","-0.061615366348080014","0.004663834527911603","-0.05404347088866457"
"-0.011788018970076915","-0.009777397054312378","-0.06057431827979825","0.004930282786581632","-0.05529107854326963"
"-0.011830599670593047","-0.007852763962683059","-0.06012795247575716","0.005108225699179519","-0.05720406105970341"
"-0.011823069991504507","-0.005908922948600395","-0.05966064913068117","0.004802268767471814","-0.058891788331924544"
"-0.011796356593133196","-0.004047833731605736","-0.058762277900780535","0.004366787541089394","-0.06064817115093429"
"-0.01179184302954757","-0.0019275161724813872","-0.057932739232140165","0.004076975514249968","-0.06275180925326401"
"-0.011941281906138572","3.443163577741467E-4","-0.05717678486586221","0.003862811253381445","-0.0650614908645411"
"-0.012265109993569993","0.0029189014599144986","-0.05646396790305317","0.003454932469489829","-0.06706527357199098"
"-0.012584094324356107","0.005495464183889926","-0.05597739806820996","0.0032775543978439442","-0.06862569714784089"
"-0.012597587045579537","0.007164645289046831","-0.0552505554058604","0.0032648268022832474","-0.06937199961476154"
"-0.012303873437127362","0.007860196342497476","-0.05410811462923679","0.0032063099269296087","-0.06959730923396068"
"-0.011840873697773268","0.00817956823413117","-0.052915997271050806","0.003080497581284655","-0.07049551940334427"
"-0.01181713162831899","0.009576633587743771","-0.05249383408561703","0.003374928012336425","-0.07329924934674929"
"-0.012235992850354866","0.012441402428347922","-0.052531604993517986","0.003906696567361992","-0.07753405968773314"
"-0.013042180997761783","0.016230965397208506","-0.05316244894182288","0.003968622364890508","-0.08315294196463703"
"-0.013928835919374638","0.0203456529271149","-0.05429470182535923","0.004083069185396597","-0.08907291793251014"
"-0.014889590883409463","0.02472287841825705","-0.05518868151379233","0.004104214478628071","-0.0955851144900996"
"-0.015940598679011875","0.02935756535076783","-0.05611518467611391","0.004325671959753585","-0.1017332503437625"
"-0.01725776981929532","0.03485253250063604","-0.05677574993714009","0.0048516523494619695","-0.10784154980755122"
"-0.01886761966693199","0.04126571406282147","-0.056957616309087605","0.005459292251910498","-0.11394307414540854"
"-0.020296478001331754","0.04733176237936034","-0.056200409757477525","0.005634715972683926","-0.11883915490154234"
"-0.020959244661901","0.05062170746418185","-0.055155192480852225","0.005225239453772027","-0.12145435155059643"
"-0.020646092404522306","0.05100251313022007","-0.05342911905090628","0.004415000847616519","-0.12192989124295614"
"-0.020013316945846696","0.05065188832160788","-0.05215351046762915","0.0050188221916147085","-0.12344898103655783"
"-0.020504047025604308","0.053793824652217666","-0.05226157849540154","0.006196967742497877","-0.12880186251763473"
"-0.021842955249315697","0.05992328686354832","-0.05246246377322359","0.00781925225442078","-0.13532419494598835"
"-0.02420198382348308","0.06872452806835919","-0.05342608832119383","0.00930938472347942","-0.14230985250875106"
"-0.02667599826930008","0.07788396515223571","-0.05464780948948506","0.010790296562359188","-0.14810378716804068"
"-0.029129694779629935","0.08627575058882028","-0.05602706797572612","0.012095633439362185","-0.15136584678015863"
"-0.03147131339717795","0.09429095888794796","-0.056703022241574266","0.013449432525539519","-0.15197882264400797"
"-0.034137720844938026","0.10319993991571544","-0.05744802480212842","0.01563227986876102","-0.15236190731026425"
"-0.0372815087660547","0.11320769908098267","-0.05631104258773073","0.01800837065149882","-0.14861437058535554"
"-0.0401503005181695","0.12197378612267229","-0.053613528075845344","0.019346846442569957","-0.1417090656581429"
"-0.04135810038812674","0.12505814707845947","-0.04984693198576295","0.019478734744887517","-0.13333994017678127"
"-0.04058562814911877","0.12248396845610454","-0.04725119224114309","0.0174793960431671","-0.12486179237627217"
"-0.038987404828201434","0.11765231224820412","-0.046956050771280344","0.01677176658991651","-0.12198141940944558"
"-0.03914163541557109","0.11851575441962015","-0.046792579514601744","0.017632611219477567","-0.12090222482578082"
"-0.04056601439065391","0.12274585251582076","-0.04612048946699014","0.019382430486876073","-0.11608716921396396"
"-0.04362339406335702","0.13108617219841281","-0.04375119639991112","0.02079055950331008","-0.10761952875818895"
"-0.04657753925266044","0.13860632292486336","-0.04102274936467855","0.020935340219378352","-0.09671004783514159"
"-0.048820084977193486","0.14338242707568363","-0.03849091821589298","0.02056089216251957","-0.08410077835056705"
"-0.0505396358047113","0.14624773145016864","-0.03612538632033519","0.020554555339695572","-0.07202776461473227"
"-0.052462132616634544","0.15018106219020785","-0.03132738302209484","0.021521168904617038","-0.05844690490071016"
"-0.05503612720163216","0.15468778838987027","-0.02383687854200665","0.022480565298850095","-0.04014540929864115"
"-0.05750019485119124","0.15843325584817308","-0.014693627331055515","0.023434966475747696","-0.019355952083546506"
"-0.05860470994067233","0.1594443231805764","-0.008783031826543471","0.024725545520252752","-0.0030914735713739386"
"-0.057780882482354","0.15670799866535207","-0.00691361568075317","0.025438625299158128","0.005227760583091562"
"-0.05617806591801415","0.15404341803032115","-0.008884678912404903","0.025954042424386637","0.007095585040088553"
"-0.05604353536639739","0.15515102045366208","-0.009865595768361286","0.027000359292556914","0.01144430941175607"
"-0.05653959515749866","0.1565112632649883","-0.007494709440508664","0.030305902295606233","0.020983617749736526"
"-0.058762216606269985","0.15988923637477082","-0.0018719224165626822","0.03305748803982385","0.03837863624119592"
"-0.06083129602549315","0.16214445414257644","0.0034480451905159145","0.034715168554379186","0.0539797718320599"
"-0.062087484061461064","0.16100632861683495","0.0063575986734918846","0.03355404927053122","0.065345371274488"
"-0.06298309227806895","0.15867528636679815","0.008106001731290507","0.031552566136600464","0.07316223940147294"
"-0.0639107209434473","0.15555001623105985","0.010512312493016294","0.029456998231592958","0.08103495697968734"
"-0.06521164018534616","0.15133385475225494","0.015073515665497323","0.027370761380609992","0.09019624621372775"
"-0.06652686401941206","0.1456620576654607","0.020451001941791978","0.02456874676950058","0.10000283833706629"
"-0.06689215243286108","0.13975060909472836","0.02384206974946057","0.021463324238681906","0.10582159272248214"
"-0.06585109625622364","0.1341731261951209","0.022273706017038524","0.018467880578480447","0.10518927071833385"
"-0.06421397383855161","0.13033300106520398","0.017310906610035773","0.015242929559731524","0.09981513804794499"
"-0.06377083921271269","0.12761312172115366","0.012859748092311392","0.01078560710118391","0.09602535311865819"
"-0.06305166235121604","0.12409553821838298","0.011023495579472995","0.00812574488216822","0.09275665803753991"
"-0.06385749995484508","0.12005860990840816","0.012214734968743507","0.002478152974284167","0.09411875588492113"
"-0.0649613112594563","0.11591705179775327","0.014487723770354236","-0.00498412754234941","0.09669115637687642"
"-0.06584572677965365","0.11030166988225801","0.014639038652240447","-0.015482544621558444","0.09826520936028142"
"-0.0662145358982374","0.10355477445522793","0.012006650875047755","-0.02504661685538647","0.096949504397365"
"-0.06664782116848647","0.09704948457197249","0.009979465388506088","-0.03484519952227441","0.09481997929386066"
"-0.0674829133072883","0.09073016217289759","0.010534626586708626","-0.04407388098750742","0.09338203329246626"
"-0.06854712037624372","0.08426799316199979","0.01373847456119082","-0.05344581397897137","0.09330476420676372"
"-0.0689975740672447","0.07762492338324026","0.01626512800067192","-0.060620915293342584","0.09206886438573642"
"-0.06827282349369274","0.07225685835056946","0.014743827930727345","-0.06312596513196526","0.08637586558927343"
"-0.0665366730968365","0.0676107862142568","0.008567059262402811","-0.062451070886358595","0.07691244075545718"
"-0.06563171855558662","0.06361955904738924","0.002156906031324422","-0.064280815595794","0.06830347178716291"
"-0.06449217162518299","0.05896162082130174","-0.0015645420019073108","-0.06579206525470457","0.05809404191377636"
"-0.06524789996825095","0.05357299583906407","-0.001791471738076106","-0.0726591652295445","0.05313212699223486"
"-0.06646497346981836","0.048263092318303634","-0.0013151324387509777","-0.08065560441415671","0.050187974478503795"
"-0.06754152483545629","0.04292013493805976","-0.0012938684717118706","-0.08747781951941812","0.0470923159613841"
"-0.06824878741113627","0.03776260221606693","-0.00339016670596494","-0.09325169563837717","0.043642058358730536"
"-0.06892341869126516","0.032955304268084615","-0.004034300691463451","-0.09852122110041851","0.039564675653280125"
"-0.06982906106108958","0.027739716630168883","-0.0024739695497032477","-0.10451874827126051","0.03690127033236537"
"-0.07084761751075691","0.02242239412787588","0.002218882113853559","-0.11160074408867617","0.03434486925882244"
"-0.07129658044374557","0.016411572401526485","0.005329588644679691","-0.11728658471258378","0.031324307414464125"
"-0.07081758672433815","0.01200883029731969","0.004988685871303426","-0.1202324143886439","0.026076449739995188"
"-0.06940057424266931","0.008900597661532035","-1.8421054753127588E-4","-0.11676455853079508","0.02064778135903687"
"-0.06863404337203793","0.0070949941570699546","-0.005050146603108455","-0.1137523824894488","0.016111351306862347"
"-0.06781933580279485","0.004577219992857012","-0.006730062253429967","-0.11172549926547372","0.010406579407171285"
"-0.06858230232804939","0.002154788538759677","-0.004204912971872596","-0.11312190043241396","0.008496877789337668"
"-0.0693039576068172","-0.0014131994499815257","-0.0018717730874649133","-0.11677370060895519","0.005199601283727666"
"-0.07003371506298367","-0.004727959203935149","-5.284182838774072E-4","-0.11886806543224541","0.0030160552637698056"
"-0.07046646486759975","-0.008003540267203004","-2.3822763973090663E-4","-0.12175571929041863","6.939158814533473E-4"
"-0.0707732966058178","-0.01088896978771474","5.6875245832853355E-5","-0.12269803072901939","-0.0037298021132680173"
"-0.07132076589418317","-0.013988893452738552","0.0018752596977517166","-0.1260147123284212","-0.00713252997695894"
"-0.07200503594957544","-0.016685122702423425","0.00653353224300482","-0.12879822947483163","-0.008666896817162924"
"-0.0723636250256216","-0.019151462950081237","0.010086261269635244","-0.13038392029502302","-0.009649371186095934"
"-0.07201939144062122","-0.021533444281324168","0.0107005212269244","-0.12909909753432347","-0.011498770749231304"
"-0.07118088520670324","-0.022769837654609486","0.007621084923747282","-0.125591308418964","-0.0128942721942952"
"-0.07102315929789357","-0.022532976900593932","0.004815681119606998","-0.12232098564464347","-0.013131560623139686"
"-0.07071430382824741","-0.022331885345913047","0.0050314895097560205","-0.11825772984780437","-0.012557309959514327"
"-0.07167119300685466","-0.02245295227460747","0.008108634355180416","-0.11740849809491508","-0.01126713280675164"
"-0.07249780800936961","-0.023316160696345758","0.01083675101908191","-0.11742837351559002","-0.012329188341974055"
"-0.07297315207046284","-0.0244394974620513","0.012029970561419672","-0.11762343676192775","-0.014326996270911552"
"-0.07312373731864734","-0.02625324252082544","0.012081394259602116","-0.11727303939049499","-0.016382739501415087"
"-0.07339327805556353","-0.027388973766437105","0.012406854576811597","-0.11380574474808168","-0.018871174357433008"
"-0.07375200792343499","-0.028033067628466524","0.01485057639199819","-0.11251145197572701","-0.019626298515910343"
"-0.07428189686519414","-0.028734474723372674","0.019520772350859892","-0.11170982388117809","-0.018910225412744515"
"-0.07449425454590675","-0.030285580930018645","0.023268551689608036","-0.1091851209229549","-0.01876462451790145"
"-0.07418094204259511","-0.0319274045171945","0.02300623607118734","-0.10708278967091041","-0.0195875600179308"
