"-0.027874060367279685","-0.053129033818311466","-0.09272652763494753","-0.006392889813281508","-0.02432845679118488"
"-0.0735124038218526","-0.03352838101776769","0.02030071499343387","-0.10338880746081534","-0.02182634640074576"
"-0.07334332205929521","-0.03448672550920554","0.018068819243017762","-0.09925927395090435","-0.022968645445355977"
"-0.07347715583809901","-0.03440682472455782","0.019513009420579507","-0.09493464124091971","-0.022966467533076584"
"-0.07451419493956829","-0.03477688020236403","0.02275020149519678","-0.09113698232481936","-0.021897398438203444"
"-0.07517928300732703","-0.03546037200539658","0.024896110965321402","-0.08981315764674698","-0.022918567735416256"
"-0.07546849690325388","-0.03658212991974014","0.02513737540959272","-0.08873704398224705","-0.025758348759000613"
"-0.07537083236391443","-0.037742610716573345","0.024414950729162947","-0.08850398097766142","-0.028855748742083822"
"-0.07519101877691292","-0.03858088375323309","0.023835262453543764","-0.08768626672300436","-0.030112259678453945"
"-0.07532219568724115","-0.03925591951792707","0.024862393214750693","-0.08560060646642824","-0.030957084144755724"
"-0.07566215120356844","-0.03941760469251272","0.0283051709419779","-0.08392195492043987","-0.03178972968600642"
"-0.07560382489012278","-0.040186260577724515","0.02979725700549942","-0.08214242293618575","-0.03266013596126999"
"-0.075334072464735","-0.041139471506501345","0.02832546291581105","-0.07993054848687516","-0.03312228155751376"
"-0.0747337873132227","-0.04167365007954818","0.025769885693146893","-0.07661891336185173","-0.034567758598950706"
"-0.07454465975840872","-0.041845154878525644","0.02356694128258123","-0.07353011963971234","-0.035413904735778295"
"-0.07446716265356573","-0.04059026498115084","0.024305283433283392","-0.06901382330091226","-0.03600343789659402"
"-0.07522445485692415","-0.03941804936201969","0.027005213699789064","-0.0649764229018455","-0.03515797801171518"
"-0.07575945351104828","-0.0391859276178221","0.028999294274208776","-0.061862776861107575","-0.035140766929077576"
"-0.07594474312606023","-0.03948687177514335","0.02969513805765822","-0.05992758673934305","-0.0359623114191001"
"-0.07591518602805024","-0.03987983029162963","0.029283550602262627","-0.05772527488589604","-0.03748060858789829"
"-0.07587982059563297","-0.03953207339283184","0.0292262398108719","-0.05516605731718521","-0.03871111075032376"
"-0.07621077869933153","-0.03859760833782866","0.031835539181980704","-0.05141103743485774","-0.03897272058592318"
"-0.07674411077496371","-0.03754365801968484","0.03632365632022475","-0.04629809045972298","-0.03789876819315144"
"-0.0767867600026545","-0.037605495045009166","0.03849279448850644","-0.041841487209587726","-0.037231071349984816"
"-0.07635620349311464","-0.03822415350264583","0.03722391274169185","-0.03830602572131052","-0.03748037926425953"
"-0.07566783101892184","-0.038612229477301405","0.03445878900031828","-0.03432897350705863","-0.03665290445516982"
"-0.07562928339719531","-0.0381897875421543","0.03272995019465292","-0.030721671720958","-0.035527424001700496"
"-0.07562080352139741","-0.03711975452712873","0.03482528081837863","-0.024788004713539227","-0.035060358394891356"
"-0.07654933686563559","-0.03551730564027638","0.041022329192485274","-0.018058967901960175","-0.034071849762339596"
"-0.07695900944454187","-0.03496304502609957","0.04493840215049593","-0.012613950650907618","-0.03344485120543174"
"-0.07707749815069213","-0.034980981660088624","0.04610937369962418","-0.010442525253082069","-0.033898805647026145"
"-0.07686755120081727","-0.035197548898752845","0.04621536860344767","-0.008289353141871304","-0.033457091395968905"
"-0.07667336164576238","-0.03519509648999059","0.04717928886160253","-0.0052786736123644675","-0.03345855005513899"
"-0.07727518128033603","-0.03334580785499924","0.05280092781903166","0.0025107433307084382","-0.03345640183210277"
"-0.07801098675923901","-0.030830944356376625","0.06047044694954564","0.013248553672204264","-0.03459651901213679"
"-0.07781927763766998","-0.03060404635516125","0.06349240129211778","0.020828390301170202","-0.03502235537801877"
"-0.07706516793281615","-0.031423666179036615","0.06183869795409478","0.02276141008200598","-0.033901987160911314"
"-0.07617224177049584","-0.03254707894077482","0.05829908988437119","0.025885966560381887","-0.032421418274980934"
"-0.0758497555607891","-0.033405831163663774","0.05567048236456093","0.026956802918488433","-0.03120587238307146"
"-0.0755966267846334","-0.032548854398152194","0.05816145376438572","0.032642663731330845","-0.03166227760553039"
"-0.07639402871509993","-0.031091439732611373","0.06500984993281088","0.03905409974002914","-0.032409263340636596"
"-0.07668803219141888","-0.031292550271883844","0.06864495089241722","0.04237676713768383","-0.033353381808963356"
"-0.07650852859382976","-0.03218162819829488","0.06922539331341625","0.044200924434200206","-0.03437025618850079"
"-0.07621681199912364","-0.032711262030521916","0.0678733144600788","0.044361265103651674","-0.033899837889689005"
"-0.07585398872764666","-0.032782883971826604","0.0678207519652472","0.04544229663315306","-0.03442415749290679"
"-0.07617096200174413","-0.031139774336285286","0.07212509717101184","0.050626444253512856","-0.03595967219865069"
"-0.07671877555440189","-0.028532319942354906","0.07813260617040044","0.056646888275918836","-0.03835891222274808"
"-0.07650546675492208","-0.028249757248863274","0.0799166641817598","0.06009016777210283","-0.03994220113693621"
"-0.07594068927251305","-0.028874901962104498","0.07770766590050918","0.06080412571420479","-0.03702062359493596"
"-0.07509228341243573","-0.03015735491143067","0.07305162760958875","0.06276562301330535","-0.03496319286618363"
"-0.07508770123808378","-0.030908750447479524","0.07127489411328519","0.06617010535813977","-0.032103519075766175"
"-0.07490068187156525","-0.029655145916280455","0.07372926316238716","0.07118828550000847","-0.03155312796869902"
"-0.07574948489102619","-0.027671770591371776","0.07980057434106091","0.07568645786517489","-0.0335415747167982"
"-0.075939400758895","-0.028023630655109273","0.08173943454008366","0.0774832238580794","-0.03327234208560988"
"-0.07573650637018035","-0.029666316749791186","0.08015450957031481","0.07671739362293499","-0.033563490771722805"
"-0.07546793203385904","-0.03029303505483805","0.0772074381126684","0.07682687057774064","-0.03225104731427572"
"-0.07519220406134469","-0.03123838682666735","0.07433110288051378","0.08012984145509343","-0.028831820392914775"
"-0.0754188447487113","-0.02952834063472004","0.07607969183535301","0.08265788326241304","-0.028514342135085986"
"-0.07574393706571449","-0.02651180076005748","0.0804950070420565","0.08582012401611558","-0.030939418890864358"
"-0.07557622283783322","-0.02591402318861333","0.0818538578480614","0.08701956236062561","-0.030964755541534755"
"-0.07512719603135197","-0.026575714332962356","0.07922573379065954","0.0876826215125139","-0.0291381203648688"
"-0.07452643619753607","-0.0268937725402934","0.07529294855380388","0.08953153412653657","-0.025891917496706458"
"-0.07484106973194651","-0.027068008075473493","0.07383087497018935","0.09153457622592454","-0.02213174335439762"
"-0.07470883183716272","-0.02335046718094022","0.07591232678890131","0.0980632925223704","-0.021599858784768472"
"-0.07560123395797143","-0.01958694467543176","0.08162320786069595","0.10287919397508058","-0.023564899051462994"
"-0.07580755316376056","-0.019142062795838084","0.0824806540608841","0.10410521948256166","-0.025075865449457262"
"-0.07554221599366256","-0.02090825937143633","0.07905849553986118","0.10316996346409092","-0.024130616165678673"
"-0.07503776674269355","-0.022592092837496157","0.07482000000516985","0.1017429473644601","-0.021928245059945093"
"-0.07449965206722357","-0.023631911621470197","0.06934306809326665","0.1008601195036101","-0.019030125843618396"
"-0.07426771067226089","-0.02381767330358772","0.06645796152358581","0.09915158418991099","-0.016872229178433278"
"-0.0741380993528476","-0.023369604699925235","0.06504934215807469","0.09725670946344767","-0.014796454810668231"
"-0.07380961963395047","-0.0234064678772573","0.062242732089785445","0.09581003222764692","-0.012172147707664881"
"-0.07336075801874872","-0.023712586927482612","0.057370761185550755","0.09491349696910677","-0.007714389208291429"
"-0.07276354697059755","-0.02354551916930854","0.051145584521341596","0.09478743929190309","-0.0027765192456820605"
"-0.07274893241810917","-0.023766486446285397","0.04636235187584929","0.09230788889281988","0.001493325891557572"
"-0.07238509613399026","-0.02337283179863109","0.042983768116216035","0.09182845080714426","0.0030165492976269017"
"-0.07296971842654125","-0.023417555523824306","0.043329106182359925","0.09020105092220937","0.003943779461049962"
"-0.07320402481217464","-0.024181459034366998","0.04154898749354404","0.08815677982899825","0.0055054326973626696"
"-0.07304803087283736","-0.024859606791862277","0.03714286935080528","0.08537117840036997","0.006343732319406931"
"-0.07260315600042952","-0.025027991485777636","0.03167506875799084","0.08282000834009458","0.008316024553692142"
"-0.07203570378975412","-0.024980394618384135","0.02584550657571133","0.08085016912571892","0.01074469243985956"
"-0.07163154869403725","-0.025040453634853018","0.02148927795357376","0.0779013626301311","0.013335019097516821"
"-0.07141212781207855","-0.024481036786957632","0.017842132088055854","0.07616866124397656","0.01570486263839445"
"-0.07092896967339124","-0.02367790148342656","0.013302999796592085","0.07445431428602116","0.020274784206824544"
"-0.07016459554303149","-0.02381440122159475","0.0074916275386031584","0.07285583974933862","0.023417960354449593"
"-0.06924033514551158","-0.02427929521267216","8.491308422215784E-4","0.07119314201412558","0.026171258604926473"
"-0.06886242047352288","-0.02494036717178384","-0.004306525889634344","0.06918621505933288","0.028547308544552653"
"-0.0682443328411557","-0.025654900166539582","-0.009116344852945046","0.0679850075360851","0.028949783364868826"
"-0.06842939924082743","-0.025937255080060836","-0.011029270693094546","0.06708555811911081","0.028428156757175114"
"-0.06841543168112436","-0.02708542742841821","-0.015056099778516562","0.06543328176023183","0.028571344501695562"
"-0.06794157660005183","-0.028315430472542952","-0.020408169302357098","0.062000387077560115","0.028317865759101484"
"-0.06720179248677995","-0.029705537375893813","-0.026353470835942878","0.05920379181848466","0.028826752971897365"
"-0.06634938037491012","-0.030852749568388627","-0.03209677904223259","0.05683064931366344","0.02814345237310147"
"-0.0658430637060894","-0.03217369708934959","-0.036278277802110036","0.05486995464300795","0.02725741036940675"
"-0.06538504365228384","-0.033261380965838035","-0.03943919158044171","0.0531101490423148","0.02724806772921877"
"-0.06471440684554558","-0.03434987102881194","-0.04333646763235454","0.05155711205014405","0.02744341152239725"
"-0.0638589468767839","-0.03500662615775991","-0.04733894338303612","0.04943569937896625","0.026771632340784283"
"-0.06278139532686575","-0.03654587922609699","-0.05200412687454228","0.04727494947884839","0.026729986746663412"
"-0.06217288603430996","-0.03777638542473775","-0.055613023534189676","0.04467883798173845","0.02796410192541586"
"-0.061418751113109064","-0.038854956248367024","-0.057750096512717244","0.043475887915912885","0.02563278008068529"
"-0.06153967252774622","-0.04001245236324081","-0.05902279674409309","0.04232494919706233","0.024839281121685743"
"-0.06135455974938585","-0.04100379156820953","-0.061751386204018106","0.04193974755824755","0.025011201925642434"
"-0.06092463005288823","-0.0415466965984969","-0.06524598051944074","0.04016746857266498","0.02559163773248902"
"-0.060102458049678266","-0.04207903594938961","-0.06864820651899245","0.037661391038769365","0.024911066559134536"
"-0.059394380292487545","-0.04206727294589342","-0.07136012406199567","0.035949202239013156","0.02529282739784935"
"-0.058812504687103695","-0.04218514838746508","-0.07309242020995842","0.034173556714247245","0.026120412606767958"
"-0.05847235386824901","-0.04217050458843216","-0.0739763431905925","0.03318190405297293","0.026498067058342217"
"-0.05804034092335688","-0.04210030843509066","-0.07504257817785077","0.032055817415986","0.027276138247828843"
"-0.05752676766369085","-0.0422681202342066","-0.07640574498750108","0.03026929496764296","0.028027283957214124"
"-0.056863480758906466","-0.04239943590535081","-0.07798294309799986","0.028981425000616835","0.0288619045724794"
"-0.05659917734958688","-0.042303100643320594","-0.07818739110343927","0.027913052635583316","0.029644256524662262"
"-0.05665799199234264","-0.04176532001123417","-0.07843113849779051","0.028020852371150963","0.030411280999954646"
"-0.05757109093992448","-0.04069207959438205","-0.07880995130502508","0.028719169734490846","0.03377302820550939"
"-0.05804654221194199","-0.03958336962900997","-0.08022361921271377","0.029093645415496222","0.03645879375233775"
"-0.057898197631597884","-0.03846178831729743","-0.08279661333662444","0.028304483237915287","0.039148758862333134"
"-0.05743132955913897","-0.03753695119301362","-0.08484784273060926","0.027320166656165868","0.041546407567628195"
"-0.056828279858795634","-0.03671991295523247","-0.0862677729489217","0.02516484566961076","0.04412695978434216"
"-0.05627559208399629","-0.03585750717951515","-0.08679184390589269","0.024022465870684885","0.045475186536449705"
"-0.056100574754059","-0.03435762302088802","-0.08706958958032344","0.02414113429709076","0.049000645875840014"
"-0.05493186085594063","-0.03333985987901064","-0.08521714177487506","0.024038957281476384","0.0515074079796565"
"-0.05482415948451476","-0.0330967055579899","-0.09008177230913092","0.023760655084136596","0.056350183169716336"
"-0.05406853192885196","-0.032362779961677225","-0.09260303991715707","0.023852299824685463","0.059724791435700544"
"-0.05355046627152801","-0.03160193609486767","-0.0939621049055868","0.023546704129875445","0.06326689676722283"
"-0.05365036651005223","-0.030567094521724073","-0.09474586786622877","0.024248740121363077","0.06656662338370616"
"-0.054385673214684786","-0.02976324643154175","-0.09583348442473284","0.025943778864844558","0.07063857651146616"
"-0.0543980078290544","-0.029194543955050084","-0.09837317406099351","0.02592419689654288","0.07452620950972853"
"-0.05379290402823851","-0.028259914182985586","-0.10075125439638612","0.025069248210544372","0.07796686657575998"
"-0.05277287856175831","-0.027249628059601756","-0.10199226264318587","0.023502073127552717","0.07955016006214984"
"-0.051615047961286804","-0.02609769881467943","-0.10217843708411775","0.022133657946534505","0.07994531520369047"
"-0.05091633310794168","-0.024923532756575394","-0.10223389003107763","0.02199238613014509","0.08167441158051228"
"-0.05028195885070654","-0.023676102831878168","-0.10179689204407212","0.022776977593951545","0.08273728901369282"
"-0.049176169319659825","-0.022686983501952685","-0.10194927016553493","0.02222496182045848","0.08337628861017546"
"-0.04781829544322882","-0.022159227424237714","-0.10329988780810669","0.02157510303575344","0.0841538426104446"
"-0.046098862504200235","-0.021352437432154498","-0.10340072435575462","0.02161585144591889","0.08389263037978822"
"-0.04477197816980757","-0.02077212208429997","-0.10294702794941206","0.021214787782290117","0.08284380710338711"
"-0.04397079138348614","-0.0200044808458432","-0.10176107438172151","0.02268535739646489","0.08122603998947626"
"-0.04367044015827469","-0.019446086833133654","-0.1017040833095927","0.025151723456974237","0.08067478584059684"
"-0.042800791760677026","-0.018567303671590155","-0.10244395975161216","0.02551573801715553","0.07943091136219131"
"-0.04146177869805086","-0.018083459616621094","-0.10286480076454761","0.024237532677682343","0.07735591048755609"
"-0.04000877975383093","-0.017256527952094026","-0.10212347995747932","0.0229870535063449","0.07418145919606352"
"-0.03865627373615479","-0.01652064076830711","-0.10065194868535797","0.02207136730188658","0.07094155495954321"
"-0.037911162826067935","-0.015490665388964925","-0.09862194657648221","0.02310363428946589","0.06835135790336622"
"-0.03720275313596863","-0.014725156976810774","-0.09727713104252224","0.024042297215414395","0.06665113348012874"
"-0.03600678777801658","-0.013726592215132572","-0.09628402911190284","0.023656782255514184","0.06433117559558169"
"-0.034576005219450104","-0.012921142537018716","-0.09524525328172695","0.022708098274163","0.06141158975912645"
"-0.03307101302782551","-0.012119500741500998","-0.0934135391546777","0.021846264240360347","0.05868647259085134"
